sentence_id,sentence_text,token_text,pos_tag,dep_relation,lemma,is_stop,is_punct
158,"alexander himself recognized that the idea of memorial reconstruction did not apply perfectly to the two plays he studied , which possessed problematical features that could not be explained this way ; he maintained that the quartos of the two early histories were '' partial '' memorial reconstructions .",apply,VERB,ccomp,apply,False,False
158,"alexander himself recognized that the idea of memorial reconstruction did not apply perfectly to the two plays he studied , which possessed problematical features that could not be explained this way ; he maintained that the quartos of the two early histories were '' partial '' memorial reconstructions .",perfectly,ADV,advmod,perfectly,False,False
158,"alexander himself recognized that the idea of memorial reconstruction did not apply perfectly to the two plays he studied , which possessed problematical features that could not be explained this way ; he maintained that the quartos of the two early histories were '' partial '' memorial reconstructions .",to,ADP,prep,to,True,False
158,"alexander himself recognized that the idea of memorial reconstruction did not apply perfectly to the two plays he studied , which possessed problematical features that could not be explained this way ; he maintained that the quartos of the two early histories were '' partial '' memorial reconstructions .",the,DET,det,the,True,False
158,"alexander himself recognized that the idea of memorial reconstruction did not apply perfectly to the two plays he studied , which possessed problematical features that could not be explained this way ; he maintained that the quartos of the two early histories were '' partial '' memorial reconstructions .",two,NUM,nummod,two,True,False
158,"alexander himself recognized that the idea of memorial reconstruction did not apply perfectly to the two plays he studied , which possessed problematical features that could not be explained this way ; he maintained that the quartos of the two early histories were '' partial '' memorial reconstructions .",plays,NOUN,pobj,play,False,False
158,"alexander himself recognized that the idea of memorial reconstruction did not apply perfectly to the two plays he studied , which possessed problematical features that could not be explained this way ; he maintained that the quartos of the two early histories were '' partial '' memorial reconstructions .",he,PRON,nsubj,he,True,False
158,"alexander himself recognized that the idea of memorial reconstruction did not apply perfectly to the two plays he studied , which possessed problematical features that could not be explained this way ; he maintained that the quartos of the two early histories were '' partial '' memorial reconstructions .",studied,VERB,relcl,study,False,False
158,"alexander himself recognized that the idea of memorial reconstruction did not apply perfectly to the two plays he studied , which possessed problematical features that could not be explained this way ; he maintained that the quartos of the two early histories were '' partial '' memorial reconstructions .",",",PUNCT,punct,",",False,True
158,"alexander himself recognized that the idea of memorial reconstruction did not apply perfectly to the two plays he studied , which possessed problematical features that could not be explained this way ; he maintained that the quartos of the two early histories were '' partial '' memorial reconstructions .",which,PRON,nsubj,which,True,False
158,"alexander himself recognized that the idea of memorial reconstruction did not apply perfectly to the two plays he studied , which possessed problematical features that could not be explained this way ; he maintained that the quartos of the two early histories were '' partial '' memorial reconstructions .",possessed,VERB,relcl,possess,False,False
158,"alexander himself recognized that the idea of memorial reconstruction did not apply perfectly to the two plays he studied , which possessed problematical features that could not be explained this way ; he maintained that the quartos of the two early histories were '' partial '' memorial reconstructions .",problematical,ADJ,amod,problematical,False,False
158,"alexander himself recognized that the idea of memorial reconstruction did not apply perfectly to the two plays he studied , which possessed problematical features that could not be explained this way ; he maintained that the quartos of the two early histories were '' partial '' memorial reconstructions .",features,NOUN,dobj,feature,False,False
158,"alexander himself recognized that the idea of memorial reconstruction did not apply perfectly to the two plays he studied , which possessed problematical features that could not be explained this way ; he maintained that the quartos of the two early histories were '' partial '' memorial reconstructions .",that,PRON,nsubjpass,that,True,False
158,"alexander himself recognized that the idea of memorial reconstruction did not apply perfectly to the two plays he studied , which possessed problematical features that could not be explained this way ; he maintained that the quartos of the two early histories were '' partial '' memorial reconstructions .",could,AUX,aux,could,True,False
158,"alexander himself recognized that the idea of memorial reconstruction did not apply perfectly to the two plays he studied , which possessed problematical features that could not be explained this way ; he maintained that the quartos of the two early histories were '' partial '' memorial reconstructions .",not,PART,neg,not,True,False
158,"alexander himself recognized that the idea of memorial reconstruction did not apply perfectly to the two plays he studied , which possessed problematical features that could not be explained this way ; he maintained that the quartos of the two early histories were '' partial '' memorial reconstructions .",be,AUX,auxpass,be,True,False
158,"alexander himself recognized that the idea of memorial reconstruction did not apply perfectly to the two plays he studied , which possessed problematical features that could not be explained this way ; he maintained that the quartos of the two early histories were '' partial '' memorial reconstructions .",explained,VERB,relcl,explain,False,False
158,"alexander himself recognized that the idea of memorial reconstruction did not apply perfectly to the two plays he studied , which possessed problematical features that could not be explained this way ; he maintained that the quartos of the two early histories were '' partial '' memorial reconstructions .",this,DET,det,this,True,False
158,"alexander himself recognized that the idea of memorial reconstruction did not apply perfectly to the two plays he studied , which possessed problematical features that could not be explained this way ; he maintained that the quartos of the two early histories were '' partial '' memorial reconstructions .",way,NOUN,npadvmod,way,False,False
158,"alexander himself recognized that the idea of memorial reconstruction did not apply perfectly to the two plays he studied , which possessed problematical features that could not be explained this way ; he maintained that the quartos of the two early histories were '' partial '' memorial reconstructions .",;,PUNCT,punct,;,False,True
