sentence_id,atomic_sentence
125,"it of the three previous storms in the atlantic basin, florence, gordon and helene"
125,it in the atlantic basin
125,it in the central atlantic
125,it to the east
125,it toward europe
125,followed ; it formed in and moved .
125,"it of the three previous storms in the atlantic basin, florence, gordon and helene"
125,it in the atlantic basin
125,it in the central atlantic
125,it to the east
125,it toward europe
125,followed ; it formed in and moved .
125,"it of the three previous storms in the atlantic basin, florence, gordon and helene"
125,it in the atlantic basin
125,it in the central atlantic
125,it to the east
125,it toward europe
125,followed ; it formed in and moved .
125,"it of the three previous storms in the atlantic basin, florence, gordon and helene"
125,it in the atlantic basin
125,it in the central atlantic
125,it to the east
125,it toward europe
125,followed ; it formed in and moved .
125,"it of the three previous storms in the atlantic basin, florence, gordon and helene"
125,it in the atlantic basin
125,it in the central atlantic
125,it to the east
125,it toward europe
125,followed ; it formed in and moved .
125,"it of the three previous storms in the atlantic basin, florence, gordon and helene"
125,it in the atlantic basin
125,it in the central atlantic
125,it to the east
125,it toward europe
125,followed ; it formed in and moved .
125,"it of the three previous storms in the atlantic basin, florence, gordon and helene"
125,it in the atlantic basin
125,it in the central atlantic
125,it to the east
125,it toward europe
125,followed ; it formed in and moved .
125,"it of the three previous storms in the atlantic basin, florence, gordon and helene"
125,it in the atlantic basin
125,it in the central atlantic
125,it to the east
125,it toward europe
125,followed ; it formed in and moved .
125,"it of the three previous storms in the atlantic basin, florence, gordon and helene"
125,it in the atlantic basin
125,it in the central atlantic
125,it to the east
125,it toward europe
125,followed ; it formed in and moved .
125,"it of the three previous storms in the atlantic basin, florence, gordon and helene"
125,it in the atlantic basin
125,it in the central atlantic
125,it to the east
125,it toward europe
125,followed ; it formed in and moved .
125,"it of the three previous storms in the atlantic basin, florence, gordon and helene"
125,it in the atlantic basin
125,it in the central atlantic
125,it to the east
125,it toward europe
125,followed ; it formed in and moved .
125,"it of the three previous storms in the atlantic basin, florence, gordon and helene"
125,it in the atlantic basin
125,it in the central atlantic
125,it to the east
125,it toward europe
125,followed ; it formed in and moved .
125,"it of the three previous storms in the atlantic basin, florence, gordon and helene"
125,it in the atlantic basin
125,it in the central atlantic
125,it to the east
125,it toward europe
125,followed ; it formed in and moved .
125,"it of the three previous storms in the atlantic basin, florence, gordon and helene"
125,it in the atlantic basin
125,it in the central atlantic
125,it to the east
125,it toward europe
125,followed ; it formed in and moved .
125,"it of the three previous storms in the atlantic basin, florence, gordon and helene"
125,it in the atlantic basin
125,it in the central atlantic
125,it to the east
125,it toward europe
125,followed ; it formed in and moved .
125,"it of the three previous storms in the atlantic basin, florence, gordon and helene"
125,it in the atlantic basin
125,it in the central atlantic
125,it to the east
125,it toward europe
125,followed ; it formed in and moved .
125,"it of the three previous storms in the atlantic basin, florence, gordon and helene"
125,it in the atlantic basin
125,it in the central atlantic
125,it to the east
125,it toward europe
125,followed ; it formed in and moved .
125,"it of the three previous storms in the atlantic basin, florence, gordon and helene"
125,it in the atlantic basin
125,it in the central atlantic
125,it to the east
125,it toward europe
125,followed ; it formed in and moved .
125,"it of the three previous storms in the atlantic basin, florence, gordon and helene"
125,it in the atlantic basin
125,it in the central atlantic
125,it to the east
125,it toward europe
125,followed ; it formed in and moved .
125,"it of the three previous storms in the atlantic basin, florence, gordon and helene"
125,it in the atlantic basin
125,it in the central atlantic
125,it to the east
125,it toward europe
125,followed ; it formed in and moved .
125,"it of the three previous storms in the atlantic basin, florence, gordon and helene"
125,it in the atlantic basin
125,it in the central atlantic
125,it to the east
125,it toward europe
125,followed ; it formed in and moved .
125,"it of the three previous storms in the atlantic basin, florence, gordon and helene"
125,it in the atlantic basin
125,it in the central atlantic
125,it to the east
125,it toward europe
125,followed ; it formed in and moved .
125,"it of the three previous storms in the atlantic basin, florence, gordon and helene"
125,it in the atlantic basin
125,it in the central atlantic
125,it to the east
125,it toward europe
125,followed ; it formed in and moved .
125,"it of the three previous storms in the atlantic basin, florence, gordon and helene"
125,it in the atlantic basin
125,it in the central atlantic
125,it to the east
125,it toward europe
125,followed ; it formed in and moved .
125,"it of the three previous storms in the atlantic basin, florence, gordon and helene"
125,it in the atlantic basin
125,it in the central atlantic
125,it to the east
125,it toward europe
125,followed ; it formed in and moved .
125,"it of the three previous storms in the atlantic basin, florence, gordon and helene"
125,it in the atlantic basin
125,it in the central atlantic
125,it to the east
125,it toward europe
125,followed ; it formed in and moved .
125,"it of the three previous storms in the atlantic basin, florence, gordon and helene"
125,it in the atlantic basin
125,it in the central atlantic
125,it to the east
125,it toward europe
126,ruskin continued support and provided .
126,ruskin of rossetti 's wife elizabeth siddal
126,ruskin continued support and provided .
126,ruskin of rossetti 's wife elizabeth siddal
126,ruskin continued support and provided .
126,ruskin of rossetti 's wife elizabeth siddal
126,ruskin continued support and provided .
126,ruskin of rossetti 's wife elizabeth siddal
126,ruskin continued support and provided .
126,ruskin of rossetti 's wife elizabeth siddal
126,ruskin continued support and provided .
126,ruskin of rossetti 's wife elizabeth siddal
126,ruskin continued support and provided .
126,ruskin of rossetti 's wife elizabeth siddal
126,ruskin continued support and provided .
126,ruskin of rossetti 's wife elizabeth siddal
126,ruskin continued support and provided .
126,ruskin of rossetti 's wife elizabeth siddal
126,ruskin continued support and provided .
126,ruskin of rossetti 's wife elizabeth siddal
126,ruskin continued support and provided .
126,ruskin of rossetti 's wife elizabeth siddal
126,ruskin continued support and provided .
126,ruskin of rossetti 's wife elizabeth siddal
126,ruskin continued support and provided .
126,ruskin of rossetti 's wife elizabeth siddal
126,ruskin continued support and provided .
126,ruskin of rossetti 's wife elizabeth siddal
126,ruskin continued support and provided .
126,ruskin of rossetti 's wife elizabeth siddal
126,ruskin continued support and provided .
126,ruskin of rossetti 's wife elizabeth siddal
126,ruskin continued support and provided .
126,ruskin of rossetti 's wife elizabeth siddal
126,ruskin continued support and provided .
126,ruskin of rossetti 's wife elizabeth siddal
126,ruskin continued support and provided .
126,ruskin of rossetti 's wife elizabeth siddal
126,ruskin continued support and provided .
126,ruskin of rossetti 's wife elizabeth siddal
126,ruskin continued support and provided .
126,ruskin of rossetti 's wife elizabeth siddal
127,was : pray and provide
127,X to the continual shortage of priests
127,X of priests
127,was : pray and provide
127,X to the continual shortage of priests
127,X of priests
127,was : pray and provide
127,X to the continual shortage of priests
127,X of priests
127,was : pray and provide
127,X to the continual shortage of priests
127,X of priests
127,was : pray and provide
127,X to the continual shortage of priests
127,X of priests
127,was : pray and provide
127,X to the continual shortage of priests
127,X of priests
127,was : pray and provide
